122,2,2122,线性代数不及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
122,2,2122,数字电路及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
122,2,2122,毛泽东思想和中国特色社会主义理论体系概论中等,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
122,2,2122,概率统计中等,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
122,2,2122,线性代数中等,2016-2017,2,(2016-2017-2)-121100104-613030-1,线性代数,613030,必修,4,中等,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,C语言程序设计中等,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,信息技术导论良好,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,高等数学（1）良好,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,大学体育（1）良好,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,大学英语（1）中等,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,数字电路良好,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,线性代数良好,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,概率统计中等,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
123,2,2123,毛泽东思想和中国特色社会主义理论体系概论良好,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,大学体育（1）中等,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,大学英语（1）及格,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,高等数学（1）及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,C语言程序设计中等,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,线性代数及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,数字电路中等,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,毛泽东思想和中国特色社会主义理论体系概论中等,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
124,2,2124,概率统计中等,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,C语言程序设计及格,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,高等数学（1）不及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,大学体育（1）中等,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,大学英语（1）不及格,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,数字电路及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,线性代数及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,大学英语（1）及格,2016-2017,1,(2016-2017-1)-120500001-121098-1,大学英语（1）,121098,必修,3,及格,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,高等数学（1）良好,2016-2017,1,(2016-2017-1)-121100101-614067-1,高等数学（1）,614067,必修,4,良好,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,概率统计及格,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
125,2,2125,毛泽东思想和中国特色社会主义理论体系概论及格,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,大学体育（1）及格,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,大学英语（1）及格,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,高等数学（1）不及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,C语言程序设计及格,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,线性代数及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,数字电路及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,高等数学（1）中等,2016-2017,1,(2016-2017-1)-121100101-614067-1,高等数学（1）,614067,必修,4,中等,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,毛泽东思想和中国特色社会主义理论体系概论中等,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
126,2,2126,概率统计中等,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,C语言程序设计优秀,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,优秀,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,高等数学（1）及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,大学体育（1）优秀,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,优秀,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,大学英语（1）中等,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,数字电路良好,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,线性代数中等,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,概率统计中等,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
127,2,2127,毛泽东思想和中国特色社会主义理论体系概论中等,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,大学体育（1）良好,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,大学英语（1）中等,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,高等数学（1）不及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,C语言程序设计及格,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,线性代数中等,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,数字电路中等,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,高等数学（1）中等,2016-2017,1,(2016-2017-1)-121100101-614067-1,高等数学（1）,614067,必修,4,中等,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,毛泽东思想和中国特色社会主义理论体系概论良好,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
128,2,2128,概率统计中等,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,C语言程序设计不及格,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,高等数学（1）不及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,大学体育（1）良好,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,大学英语（1）中等,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,数字电路不及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,线性代数不及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,高等数学（1）及格,2016-2017,1,(2016-2017-1)-121100101-614067-1,高等数学（1）,614067,必修,4,及格,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,C语言程序设计不及格,2016-2017,1,(2016-2017-1)-121170202-111052-1,C语言程序设计,111052,必修,4,不及格,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,线性代数及格,2016-2017,2,(2016-2017-2)-121100104-613030-1,线性代数,613030,必修,4,及格,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,概率统计不及格,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,毛泽东思想和中国特色社会主义理论体系概论良好,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
129,2,2129,数字电路缺考,2016-2017,2,(2016-2017-2)-121170203-613078-1,数字电路,613078,必修,4,缺考,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,大学体育（1）中等,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,大学英语（1）中等,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,高等数学（1）中等,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,C语言程序设计良好,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,线性代数及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,数字电路及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,毛泽东思想和中国特色社会主义理论体系概论良好,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
130,2,2130,概率统计不及格,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,C语言程序设计中等,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,高等数学（1）不及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,大学体育（1）良好,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,大学英语（1）中等,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,数字电路中等,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,线性代数及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,高等数学（1）及格,2016-2017,1,(2016-2017-1)-121100101-614067-1,高等数学（1）,614067,必修,4,及格,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,概率统计及格,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
131,2,2131,毛泽东思想和中国特色社会主义理论体系概论良好,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,大学体育（1）中等,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,大学英语（1）及格,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,高等数学（1）不及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,C语言程序设计及格,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,线性代数不及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,数字电路不及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,不及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,数字电路及格,2016-2017,1,(2016-2017-1)-121170203-612048-1,数字电路,612048,必修,4,及格,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,高等数学（1）及格,2016-2017,1,(2016-2017-1)-121100101-614067-1,高等数学（1）,614067,必修,4,及格,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,线性代数中等,2016-2017,1,(2016-2017-1)-121100104-613030-1,线性代数,613030,必修,4,中等,1,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,毛泽东思想和中国特色社会主义理论体系概论中等,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
132,2,2132,概率统计及格,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,C语言程序设计良好,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,高等数学（1）及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,大学体育（1）中等,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,大学英语（1）及格,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,数字电路及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,线性代数及格,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,概率统计及格,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
133,2,2133,毛泽东思想和中国特色社会主义理论体系概论中等,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,大学体育（1）优秀,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,优秀,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,大学英语（1）良好,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,高等数学（1）优秀,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,优秀,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,C语言程序设计良好,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,线性代数良好,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,数字电路中等,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,毛泽东思想和中国特色社会主义理论体系概论良好,2016-2017,2,(2016-2017-2)-120200004-120064-1,毛泽东思想和中国特色社会主义理论体系概论,615009,必修,6,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
134,2,2134,概率统计中等,2016-2017,2,(2016-2017-2)-121100105-111003-1,概率统计,111003,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
135,2,2135,大学体育（1）良好,2015-2016,1,(2015-2016-1)-121500001-122028-10,大学体育（1）,122028,必修,1,良好,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
135,2,2135,大学英语（1）中等,2015-2016,1,(2015-2016-1)-120500001-W16w10-10,大学英语（1）,W16w10,必修,3,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
135,2,2135,信息技术导论中等,2015-2016,1,(2015-2016-1)-121170201-614066-0,信息技术导论,614066,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
135,2,2135,高等数学（1）及格,2015-2016,1,(2015-2016-1)-121100101-111130-6,高等数学（1）,111130,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
135,2,2135,C语言程序设计中等,2015-2016,1,(2015-2016-1)-121170202-111053-0,C语言程序设计,111053,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
135,2,2135,线性代数中等,2015-2016,2,(2015-2016-2)-121100104-614067-2,线性代数,614067,必修,4,中等,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
135,2,2135,数字电路及格,2015-2016,2,(2015-2016-2)-121170203-615057-1,数字电路,615057,必修,4,及格,0,信息科学与工程学院,计算机科学与技术（浪潮软件服务外包方向）,计软本1501
